nome,nome-2,formaFarmaceutica,unidade,apresentacao,controlado,classificacao,via,precisa_revisao,motivos_revisao,validacao,Espécie,Medicamento
Equino,Benzilpenicilina Procaína - Propen,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Equino, Suíno, Ovino, Caprino",Propen
Equino,Benzilpenicilina Procaína - Pulmodrazin Plus,Suspensão Injetável,mL,Frasco-ampola,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Equino,Pulmodrazin Plus (Benzilpenicilina Procaína + Di-hidroestreptomicina + Piroxicam)
Equino,Benzilpenicilina Procaína - Pulmodrazin Reforçado,Pó para Suspensão Injetável,mL,Frasco-ampola com diluente,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Equino,Pulmodrazin Reforçado (Benzilpenicilina Procaína + Potássica + Di-hidroestreptomicina)
Equino,Benzilpenicilina Procaína - Pulmovet Reforçado®,Pó para Suspensão Injetável,mL,Frasco-ampola com diluente,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Equino,Pulmovet Reforçado (Benzilpenicilina Procaína + Potássica + Di-hidroestreptomicina)
Equino,Benzilpenicilina Procaína - Septipen,Pó para Suspensão Injetável,mL,Frasco-ampola com diluente,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Equino,Septipen (Benzilpenicilina Procaína + Potássica + Estreptomicina)
Equino,Benzilpenicilina Procaína - Septipen Plus,Suspensão Injetável,mL,Frasco-ampola,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Equino,Septipen Plus (Benzilpenicilina Procaína + Potássica + Estreptomicina + Piroxicam)
Equino,Benzilpenicilina Procaína - Shotapen® L.A.,Suspensão Injetável,mL,Frasco-ampola,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Equino,Shotapen L.A. (Benzilpenicilina G Procaína + Benzilpenicilina G Benzatina + Di-hidroestreptomicina)
Equino,Benzilpenicilina Procaína - Supra Pen,Pó para Suspensão Injetável,mL,Frasco com diluente,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Equino,Supra Pen (Benzilpenicilina Procaína + Potássica + Estreptomicina)
Equino,Benzilpenicilina Procaína - Tetrapen PPU Injetável,Suspensão Injetável,mL,Frasco-ampola,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Equino,Tetrapen PPU Injetável (Benzilpenicilinas + Di-hidroestreptomicina)
Equino,Benzocreol - embalagem 1 L,Solução Tópica,L,Embalagem de 1 L,False,Desinfetante,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Benzocreol (Cresol + Fenol)
Equino,Benzocreol - embalagem 100 mL,Solução Tópica,mL,Embalagem de 100 mL,False,Desinfetante,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Benzocreol (Cresol + Fenol)
Equino,Benzocreol - embalagem 20 L,Solução Tópica,L,Embalagem de 20 L,False,Desinfetante,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Benzocreol (Cresol + Fenol)
Equino,Benzocreol - embalagem 200 L,Solução Tópica,L,Embalagem de 200 L,False,Desinfetante,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Benzocreol (Cresol + Fenol)
Equino,Benzocreol - embalagem 500 mL,Solução Tópica,mL,Embalagem de 500 mL,False,Desinfetante,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Benzocreol (Cresol + Fenol)
Equino,"Benzoilmetronidazol - 5%, bolsa",Solução Injetável,mL,Bolsa de 100 mL,False,Antibacteriano,IV,False,Validação completa via API,Feito o ajuste,Equino,Benzoilmetronidazol (Benzoilmetronidazol 5%)
Equino,"Benzoilmetronidazol - 5%, bolsa",Suspensão Oral,mL,Frasco,False,Antibacteriano,Oral,False,Validação completa via API,Feito o ajuste,Equino,Benzoilmetronidazol (Benzoilmetronidazol 5%)
Equino,Benzoilmetronidazol - comprimido,Comprimido,mg,Comprimido,False,Antibacteriano,Oral,False,Validação completa via API,Feito o ajuste,Equino,Benzoilmetronidazol (Benzoilmetronidazol)
Equino,Benzoilmetronidazol - comprimido,Comprimido,mg,Comprimido,False,Antibacteriano,Oral,False,Validação completa via API,Feito o ajuste,Equino,Benzoilmetronidazol (Benzoilmetronidazol)
Equino,Benzoilmetronidazol - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IV,False,Validação completa via API,Feito o ajuste,Equino,Benzoilmetronidazol (Benzoilmetronidazol 5%)
Equino,Benzoilmetronidazol - frasco 100 mL,Suspensão Oral,mL,Frasco de 100 mL,False,Antibacteriano,Oral,False,Validação completa via API,Feito o ajuste,Equino,Benzoilmetronidazol (Benzoilmetronidazol 5%)
Equino,Beroseg Plus - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Antiprotozoário,IM,False,Validação completa via API,Feito o ajuste,Equino,Beroseg Plus (Diminazeno + Pirilamina + Vitamina B12)
Equino,Beroseg Solução Injetável a 7% - frasco-ampola 30 mL,Solução Injetável,mL,Frasco-ampola de 30 mL,False,Antiprotozoário,IM,False,Validação completa via API,Feito o ajuste,Equino,Beroseg Solução Injetável a 7% (Diminazeno)
Equino,Bertac - lata 1 L,Solução Tópica,L,Lata de 1 L,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Bertac (Cipermetrina)
Equino,Bertac - lata 500 mL,Solução Tópica,mL,Lata de 500 mL,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Bertac (Cipermetrina)
Equino,Besilato de Atracúrio - solução injetável 2.5 mL,Solução Injetável,mL,Ampola de 2.5 mL,False,Relaxante Muscular,IV,False,Validação completa via API,Feito o ajuste,Equino,Besilato de Atracúrio (Besilato de Atracúrio)
Equino,Besilato de Atracúrio - solução injetável 5 mL,Solução Injetável,mL,Ampola de 5 mL,False,Relaxante Muscular,IV,False,Validação completa via API,Feito o ajuste,Equino,Besilato de Atracúrio (Besilato de Atracúrio)
Equino,"Betametasona - 3 mg / mL, solução injetável",Solução Injetável,mL,Frasco-ampola,False,Anti-inflamatório Esteroidal,IV,False,Validação completa via API,Feito o ajuste,Equino,Betametasona (Fosfato Dissódico de Betametasona)
Equino,"Betametasona - 5 mg, comprimido",Comprimido,mg,Comprimido,False,Anti-inflamatório Esteroidal,Oral,False,Validação completa via API,Feito o ajuste,Equino,Betametasona (Betametasona)
Equino,Betametasona - comprimido,Comprimido,mg,Comprimido,False,Anti-inflamatório Esteroidal,Oral,False,Validação completa via API,Feito o ajuste,Equino,Betametasona (Betametasona)
Equino,Betametasona - suspensão injetável 1 mL,Suspensão Injetável,mL,Ampola de 1 mL,False,Anti-inflamatório Esteroidal,IM,False,Validação completa via API,Feito o ajuste,Equino,Betametasona (Acetato e Fosfato Dissódico de Betametasona)
Equino,Betanecol - ampola 1 mL,Solução Injetável,mL,Ampola de 1 mL,False,Parassimpatomimético,SC,False,Validação completa via API,Feito o ajuste,Equino,Betanecol (Cloreto de Betanecol)
Equino,Betanecol - comprimido,Comprimido,mg,Comprimido,False,Parassimpatomimético,Oral,False,Validação completa via API,Feito o ajuste,Equino,Betanecol (Cloreto de Betanecol)
Equino,Big Horse - balde 20 kg,Pó,kg,Balde de 20 kg,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Big Horse (Suplemento Mineral Vitamínico)
Equino,Big Horse - balde 5 kg,Pó,kg,Balde de 5 kg,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Big Horse (Suplemento Mineral Vitamínico)
Equino,Big Horse - saco 1 kg,Pó,kg,Saco de 1 kg,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Big Horse (Suplemento Mineral Vitamínico)
Equino,Bio Hoof® - pote 500 g,Pó,g,Pote de 500 g,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Bio Hoof (Biotina + Zinco + Metionina)
Equino,Bio Hoof® JCR - pote 500 g,Pó,g,Pote de 500 g,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Bio Hoof JCR (Biotina + Zinco + Metionina + Cobre)
Equino,Bio Hoof® JCR Líquido - frasco com dosador 1 L,Solução Oral,L,Frasco de 1 L com dosador,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Bio Hoof JCR Líquido (Biotina + Zinco + Metionina + Cobre)
Equino,Bio Hoof® Liquid - frasco 1 L,Solução Oral,L,Frasco de 1 L,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Bio Hoof Liquid (Biotina + Zinco + Metionina)
Equino,Biodex - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Anti-inflamatório Esteroidal,IV,False,Validação completa via API,Feito o ajuste,Equino,Biodex (Dexametasona)
Equino,Biodex - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Anti-inflamatório Esteroidal,IM,False,Validação completa via API,Feito o ajuste,Equino,Biodex (Dexametasona)
Equino,Biodex - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Anti-inflamatório Esteroidal,IV,False,Validação completa via API,Feito o ajuste,Equino,Biodex (Dexametasona)
Equino,Biodex - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Anti-inflamatório Esteroidal,IM,False,Validação completa via API,Feito o ajuste,Equino,Biodex (Dexametasona)
Equino,Bioestrogen - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Hormônio,IM,False,Validação completa via API,Feito o ajuste,Equino,Bioestrogen (Benzoato de Estradiol)
Equino,Biofen 10% - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Anti-inflamatório Não Esteroidal (AINE),IM,False,Validação completa via API,Feito o ajuste,Equino,Biofen 10% (Cetoprofeno)
Equino,Biofen 10% - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Anti-inflamatório Não Esteroidal (AINE),IV,False,Validação completa via API,Feito o ajuste,Equino,Biofen 10% (Cetoprofeno)
Equino,Biofen 10% - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Anti-inflamatório Não Esteroidal (AINE),IM,False,Validação completa via API,Feito o ajuste,Equino,Biofen 10% (Cetoprofeno)
Equino,Biofen 10% - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Anti-inflamatório Não Esteroidal (AINE),IV,False,Validação completa via API,Feito o ajuste,Equino,Biofen 10% (Cetoprofeno)
Equino,Biofen 10% - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Anti-inflamatório Não Esteroidal (AINE),IM,False,Validação completa via API,Feito o ajuste,Equino,Biofen 10% (Cetoprofeno)
Equino,Biofen 10% - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Anti-inflamatório Não Esteroidal (AINE),IV,False,Validação completa via API,Feito o ajuste,Equino,Biofen 10% (Cetoprofeno)
Equino,Biofor - bombona 5 L,Solução Tópica,L,Bombona de 5 L,False,Desinfetante,Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Biofor (Complexo de Iodo)
Equino,Biofor - frasco 1 L,Solução Tópica,L,Frasco de 1 L,False,Desinfetante,Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Biofor (Complexo de Iodo)
Equino,Biofort® - frasco 1 L,Solução Oral,L,Frasco de 1 L,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Biofort (Suplemento de Aminoácidos e Complexo B)
Equino,Biogold - frasco 15 mL,Solução Injetável,mL,Frasco de 15 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Equino,Biogold (Complexo de Aminoácidos e Vitaminas)
Equino,Biogold - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Equino,Biogold (Complexo de Aminoácidos e Vitaminas)
Equino,Biohorse-BL - balde 10 kg,Pó,kg,Balde de 10 kg,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Biohorse-BL (Suplemento Mineral Vitamínico)
Equino,Biohorse-BL - pacote 1 kg,Pó,kg,Pacote de 1 kg,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Biohorse-BL (Suplemento Mineral Vitamínico)
Equino,Biomaster - pote 500 g,Pó,g,Pote de 500 g,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Biomaster (Suplemento de Lisina)
Equino,Biomeve Pó - balde 1 kg,Pó,kg,Balde de 1 kg,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Biomeve Pó (Probiótico)
Equino,Biomeve Pó - balde 20 kg,Pó,kg,Balde de 20 kg,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Biomeve Pó (Probiótico)
Equino,Biomeve Pó - balde 5 kg,Pó,kg,Balde de 5 kg,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Biomeve Pó (Probiótico)
Equino,Biomeve Probiótico Pasta - seringa 34 g,Pasta Oral,g,Seringa de 34 g,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Biomeve Probiótico Pasta (Probiótico)
Equino,Bionew® - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Equino,Bionew (Complexo de Aminoácidos e Vitaminas)
Equino,Bionew® - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Equino,Bionew (Complexo de Aminoácidos e Vitaminas)
Equino,Bionew® - frasco 20 mL,Solução Injetável,mL,Frasco de 20 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Equino,Bionew (Complexo de Aminoácidos e Vitaminas)
Equino,Bionew® - frasco 20 mL,Solução Injetável,mL,Frasco de 20 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Equino,Bionew (Complexo de Aminoácidos e Vitaminas)
Equino,Bioprat Equinos GLN - seringa graduada 34 g,Pasta Oral,g,Seringa graduada de 34 g,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Bioprat Equinos GLN (Suplemento de Probióticos e Glutamina)
Equino,Biotina F - pote 500 g,Pó,g,Pote de 500 g,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Biotina F (Biotina)
Equino,Bioxan Composto Vallée - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Equino,Bioxan Composto Vallée (Soroterapia Eletrolítica)
Equino,Biozol - spray 250 mL,Spray,mL,Frasco spray de 250 mL,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Biozol (Cipermetrina + Metrifonato)
Equino,Block Cio - saco 20 kg,Pó,kg,Saco de 20 kg,False,Homeopático,Oral,False,Validação completa via API,Feito o ajuste,Equino,Block Cio (Medicamento Homeopático)
Equino,Blood B12 - pote 1 kg,Pó,kg,Pote de 1 kg,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Blood B12 (Vitamina B12 + Cobalto + Cobre)
Equino,Blood B12 - pote 500 g,Pó,g,Pote de 500 g,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Blood B12 (Vitamina B12 + Cobalto + Cobre)
Equino,Bociodo - frasco-ampola 100 mL,Solução Injetável,mL,Frasco-ampola de 100 mL,False,Anti-inflamatório,IM,False,Validação completa via API,Feito o ajuste,Equino,Bociodo (Salicilato de Sódio + Iodo Metalóide)
Equino,Boiflin - balde 2 kg,Pomada,kg,Balde de 2 kg,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Boiflin (Antisséptico + Sarnicida + Cicatrizante)
Equino,Boiflin - frasco 200 g,Pomada,g,Frasco de 200 g,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Boiflin (Antisséptico + Sarnicida + Cicatrizante)
Equino,Boldefarm - Frasco-ampola com 10mL Frasco-ampola com 50mL,Solução Injetável,mL,Frasco-ampola de 50 mL,True,Anabolizante,IM,False,Validação completa via API,Feito o ajuste,Equino,Boldefarm (Undecilenato de Boldenona)
Equino,Borgal® - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Antibacteriano,IV,False,Validação completa via API,Feito o ajuste,Equino,Borgal (Sulfadoxina + Trimetoprima)
Equino,Borgal® - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Antibacteriano,IV,False,Validação completa via API,Feito o ajuste,Equino,Borgal (Sulfadoxina + Trimetoprima)
Equino,Borgal® - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Equino,Borgal (Sulfadoxina + Trimetoprima)
Equino,Borgal® - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Antibacteriano,IV,False,Validação completa via API,Feito o ajuste,Equino,Borgal (Sulfadoxina + Trimetoprima)
Equino,Borgal® - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Antibacteriano,IV,False,Validação completa via API,Feito o ajuste,Equino,Borgal (Sulfadoxina + Trimetoprima)
Equino,Borgal® - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Equino,Borgal (Sulfadoxina + Trimetoprima)
Equino,Botumix Artroplus - frasco 500 g,Pó,g,Frasco de 500 g,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Botumix Artroplus (Suplemento de Condroitina e Glucosamina)
Equino,Botumix Entrin Horse - bisnaga 43 g,Pasta Oral,g,Bisnaga de 43 g,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Botumix Entrin Horse (Probiótico)
Equino,Botumix Entrin Potro - bisnaga 34 g,Pasta Oral,g,Bisnaga de 34 g,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Botumix Entrin Potro (Probiótico)
Equino,Botumix Garanhão - frasco 1.5 L,Solução Oral,L,Frasco de 1.5 L,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Botumix Garanhão (Suplemento Reprodutor)
Equino,Botumix Garanhão Plus - frasco dosador 1.5 L,Solução Oral,L,Frasco dosador de 1.5 L,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Botumix Garanhão Plus (Suplemento Reprodutor)
Equino,Botumix High Performance Marathon - frasco 2.1 L,Solução Oral,L,Frasco de 2.1 L,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Botumix High Performance Marathon (Suplemento de Performance)
Equino,Botumix High Performance Pro Speed - frasco 2.1 L,Solução Oral,L,Frasco de 2.1 L,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Botumix High Performance Pro Speed (Suplemento de Performance)
Equino,Botumix Mega Power Creatine - pó 2.5 kg,Pó,kg,Pote de 2.5 kg,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Botumix Mega Power Creatine (Creatina)
Equino,Botumix Mega Power Creatine - pó 500 g,Pó,g,Pote de 500 g,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Botumix Mega Power Creatine (Creatina)
Equino,Botumix Neonato - pasta 43 g,Pasta Oral,g,Seringa de 43 g,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Botumix Neonato (Suplemento para Potros)
Equino,Botumix Potros - pó 10 kg,Pó,kg,Balde de 10 kg,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Equino,Botumix Potros (Suplemento Mineral Vitamínico)
