"nome","nome-2","formaFarmaceutica","unidade","apresentacao","controlado","classificacao","via"
"Bovino","Cálcio reforçado Injetável - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC (bovinos)"
"Bovino","Cálcio Reforçado Vansil - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","EV"
"Bovino","Cálcio Reforçado Vansil - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Cálcio Reforçado Vansil - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Cálcio Reforçado Vansil - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Cálcio Reforçado Vansil - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","EV"
"Bovino","Cálcio Reforçado Vansil - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Calciofarm - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Estimulante","SC"
"Bovino","Calciofarm - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Estimulante","IV"
"Bovino","Calciofarm - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Estimulante","IV"
"Bovino","Calciofarm - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Estimulante","SC"
"Bovino","Calciofarm Mix Pro - frasco aplicador graduado 1 L","Pó","L","Frasco aplicador",False,"Suplemento","Oral"
"Bovino","Calciofarm Mix Pro - frasco aplicador graduado 500 mL","Solução Oral","mL","Frasco aplicador",False,"Suplemento","Oral"
"Bovino","Calcion® - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Suplemento","EV"
"Bovino","Calcion® - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Calcion® - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","EV"
"Bovino","Calcion® - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Calcioral B12 - frasco 1 L","Solução Oral","L","Frasco",False,"Suplemento","Oral"
"Bovino","Calcioral B12 - frasco 100 mL","Solução Oral","mL","Frasco",False,"Suplemento","Oral"
"Bovino","Calciotrat SM - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Suplemento","Oral"
"Bovino","Calciotrat SM - frasco 1000 mL","Solução Injetável","mL","Frasco",False,"Suplemento","Oral"
"Bovino","Calciotrat SM - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","Oral"
"Bovino","Caldextan® - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Caldextan® - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Caldextan® - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV Lenta"
"Bovino","Caldextan® - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Caldextan® - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV Lenta"
"Bovino","Caldextan® - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Calêndula Concreta Vet - bisnaga 50 g","Pomada","g","Bisnaga",False,"Antisséptico","Tópica"
"Bovino","Calfomag - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Calfomag - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","EV"
"Bovino","Calfomag - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","Intraperitoneal"
"Bovino","Calfomag - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","Intraperitoneal"
"Bovino","Calfomag - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","EV"
"Bovino","Calfomag - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Calfon - frasco-ampola 200 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","SC"
"Bovino","Calfon - frasco-ampola 200 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IV"
"Bovino","Calfon - frasco-ampola 200 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IM"
"Bovino","Calfon - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IM"
"Bovino","Calfon - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","SC"
"Bovino","Calfon - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IV"
"Bovino","Calfon Oral - frasco 350 mL","Solução Oral","mL","Frasco",False,"Suplemento","Oral"
"Bovino","Calfort - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Calfort - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV"
"Bovino","Calfort - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Calfort - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV"
"Bovino","Calfostal - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","EV Lenta"
"Bovino","Calfostal - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Calfostal - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Calfostal - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Calfostal - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Calfostal - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","EV Lenta"
"Bovino","Calfoz® - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Calfoz® - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV"
"Bovino","Calfoz® - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV"
"Bovino","Calfoz® - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Calgold Potenciado® - frasco 1 L","Solução Injetável","L","Frasco",False,"Suplemento","Oral"
"Bovino","Calgold Potenciado® - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Suplemento","Oral"
"Bovino","Calgold Potenciado® - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","Oral"
"Bovino","Calgold Potenciado® - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Suplemento","Oral"
"Bovino","Calmadex - frasco-ampola 200 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","EV Lenta"
"Bovino","Calmadex - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","EV Lenta"
"Bovino","Calmiun - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",True,"Sedativo","IM (bovinos)"
"Bovino","Calmiun - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",True,"Sedativo","EV (equinos)"
"Bovino","Cambendazol - comprimido","Comprimido","mL","Comprimido",False,"Endoparasiticida","Oral"
"Bovino","Cambendazol - suspensão oral 20 mL","Suspensão Oral","mL","",False,"Endoparasiticida","Oral"
"Bovino","Canter OF® - frasco dosador 1 L","Solução Injetável","L","Frasco dosador",False,"Suplemento","Oral"
"Bovino","Cantrimol - fração sólida - frasco 11.73 g","Pó para Solução Injetável","g","Frasco",False,"Antibacteriano","IM Profunda"
"Bovino","Caprinofós - saco 25 kg","Pó","kg","Saco",False,"Suplemento","Oral"
"Bovino","Carbeson - frasco 1 L","Solução Tópica","L","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Carbeson - frasco 1000 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Carbeson - frasco 250 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Carbeson - frasco 50 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Carbun-Vet Polivalente - frasco 30 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Carbun-Vet Polivalente - frasco 90 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Carbun-Vet T/HB - frasco 90 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Carminativo Brouwer Premix - saco 20 kg","Premix (Pó)","kg","Saco",False,"Suplemento","Oral (puro ou misturado na ração ou com o suplemento mineral)"
"Bovino","Carminativo Brouwer Premix Plus - saco 20 kg","Premix (Pó)","kg","Saco",False,"Suplemento","Oral (puro ou misturado na ração ou com o suplemento mineral)"
"Bovino","Carminativo Max - balde 20 L","Solução Oral","L","Balde",False,"Suplemento","Oral (puro ou misturado na ração ou com o suplemento mineral, ou na água de bebida)"
"Bovino","Carminativo NF - balde 20 L","Solução Oral","L","Balde",False,"Suplemento","Oral (puro ou misturado na ração ou com o suplemento mineral, ou na água de bebida)"
"Bovino","Carrapat 100 - saco 20 kg","Pó","kg","Saco",False,"Homeopático","Oral"
"Bovino","Carrapatox - frasco 1 L","Solução Tópica","L","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Carrapatox - frasco 100 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Carrapatox - frasco 20 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Carrapatox - frasco 250 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Carvão Ativado - Enterex®","Pó","g","",False,"Adsorvente","Oral"
"Bovino","Carvbio - pasta 14 g","Pasta","g","pasta",False,"Suplemento","Oral"
"Bovino","Carvbio - pasta 30 g","Pasta","g","pasta",False,"Suplemento","Oral"
"Bovino","Carvet - frasco 1 L","Solução Tópica","L","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Carvet - frasco 20 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Carvet - frasco 200 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Carvfos - saco 20 kg","Pó","kg","Saco",False,"Suplemento","Oral"
"Bovino","CascoMax - pote 500 g","Pó","g","Pote",False,"Suplemento","Oral"
"Bovino","Cascomix SM - tubo 400 mL","Solução Tópica","mL","Tubo",False,"Dermatológico","Tópica"
"Bovino","Cascosan - frasco 1000 mL","Solução Tópica","mL","Frasco",False,"Antisséptico","Tópica"
"Bovino","Cascosan - frasco 90 mL","Solução Tópica","mL","Frasco",False,"Antisséptico","Tópica"
"Bovino","CascSigo - pó 1 kg","Pó","kg","Pó",False,"Homeopático","Oral"
"Bovino","CascSigo - pó 10 kg","Pó","kg","Pó",False,"Homeopático","Oral"
"Bovino","CascSigo - pó 300 g","Pó","g","Pó",False,"Homeopático","Oral"
"Bovino","CascSigo - pó 500 g","Pó","g","Pó",False,"Homeopático","Oral"
"Bovino","Catofós B12 - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Catofós B12 - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Catofós B12 - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV"
"Bovino","Catofós B12 - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Catofós B12 - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Catofós B12 - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV"
"Bovino","Catofós B12 - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV"
"Bovino","Catofós B12 - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Catofós B12 - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Catosal B12 - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Catosal B12 - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Catosal B12 - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV"
"Bovino","Catosal B12 - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Catosal B12 - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Catosal B12 - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV"
"Bovino","CattleMaster 4 - frasco , acompanhados com diluente","Solução Injetável","mL","Frasco",False,"Vacina","IM"
"Bovino","CB-30 TA - frasco dosador 1 L","Solução Tópica (Pour-On)","L","Frasco dosador",False,"Desinfetante","Tópica"
"Bovino","CEF-50 - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","CEF-50 - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","CEF-50 - frasco-ampola 30 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","CEF-50 - frasco-ampola 30 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Cefadroxila - cápsula","Cápsula","mg","Cápsula",True,"Antibacteriano","Oral"
"Bovino","Cefadroxila - solução oral","Cápsula","mL","",True,"Antibacteriano","Oral"
"Bovino","Cefadroxila - solução oral","Solução Oral","mL","",True,"Antibacteriano","Oral"
"Bovino","Cefamix - seringa 10 mL","Suspensão Intramamária","mL","Seringa",False,"Antimastítico","Intramamária"
"Bovino","Cefapirina - Mastiplan® LC","Suspensão Intramamária","g","",True,"Antibacteriano","IV"
"Bovino","Cefapirina - Mastiplan® LC","Suspensão Intramamária","g","",True,"Antibacteriano","IM"
"Bovino","Cefapirina - Metricure®","Pasta","g","",True,"Antibacteriano","IV"
"Bovino","Cefapirina - Metricure®","Pasta","g","",True,"Antibacteriano","IM"
"Bovino","Cefavet - seringa 10 mL","Suspensão Intramamária","mL","Seringa",False,"Antibacteriano","Intramamária"
"Bovino","Cefazolina - solução injetável","Solução Injetável","mL","Injetável",True,"Antibacteriano","IV"
"Bovino","Cefazolina - solução injetável","Solução Injetável","mL","Injetável",True,"Antibacteriano","IM"
"Bovino","Cefotaxima - solução injetável","Solução Injetável","mL","Injetável",True,"Antibacteriano","IM"
"Bovino","Cefotaxima - solução injetável","Solução Injetável","mL","Injetável",True,"Antibacteriano","IV"
"Bovino","Cefoxitina - solução injetável","Solução Injetável","mL","Injetável",True,"Antibacteriano","IV"
"Bovino","Ceftazidima - pó liofilizado para solução injetável","Pó Liofilizado para Solução Injetável","g","Injetável",True,"Antibacteriano","IM"
"Bovino","Ceftazidima - pó liofilizado para solução injetável","Pó Liofilizado para Solução Injetável","g","Injetável",True,"Antibacteriano","IV"
"Bovino","Ceftiofur Sódico - Accent","Pó para Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - Acura","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - Bioxell","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - CEF-50","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - Ceftiomax","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - Cetfur","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - Cetfur Plus","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - Cetofur","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - Eficur®","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - Excede (CCFA)","Suspensão Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - Excenel RTU EZ","Suspensão Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - Lactofur","Suspensão Intramamária","g","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - Lactus CEF FREE","Suspensão Intramamária","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - Minoxel Plus","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiofur Sódico - Spectramast LC","Suspensão Intramamária","mL","",False,"Antibacteriano","IM"
"Bovino","Ceftiomax - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Ceftiomax - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","SC"
"Bovino","Ceftiomax - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","SC"
"Bovino","Ceftiomax - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Ceftocidin Mastite Aguda - seringa 5 mL","Suspensão Intramamária","mL","Seringa",False,"Antibacteriano","Intramamária"
"Bovino","Ceftocidin Secado - seringa 5 mL","Suspensão Intramamária","mL","Seringa",False,"Antibacteriano","Intramamária"
"Bovino","Ceftriaxona - solução injetável","Solução Injetável","mL","Injetável",True,"Antibacteriano","IM"
"Bovino","Ceftriaxona - solução injetável","Solução Injetável","mL","Injetável",True,"Antibacteriano","IV"
"Bovino","Cefuroxima - pó para solução injetável","Pó para Solução Injetável","g","Injetável",True,"Antibacteriano","IV"
"Bovino","Cefuroxima - pó para solução injetável","Pó para Solução Injetável","g","Injetável",True,"Antibacteriano","IM"
"Bovino","Cepravin - seringa 3 g","Suspensão Intramamária","g","Seringa",False,"Antibacteriano","Intramamária"
"Bovino","Certrine 25 SC - frasco 30 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida Ambiental","Ambiental"
"Bovino","Cetamin - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",True,"Anestésico Dissociativo","IM"
"Bovino","Cetamin - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",True,"Anestésico Dissociativo","IV"
"Bovino","Cetamin - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",True,"Anestésico Dissociativo","IV"
"Bovino","Cetamin - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",True,"Anestésico Dissociativo","IM"
"Bovino","Cetamina - Cetamin","Solução Injetável","mL","",True,"Anestésico Dissociativo","IV"
"Bovino","Cetamina - Dopalen","Solução Injetável","mL","",True,"Anestésico Dissociativo","IV"
"Bovino","Cetamina - Ketafine","Solução Injetável","mL","",True,"Anestésico Dissociativo","IV"
"Bovino","Cetamina - Ketalex","Solução Injetável","mL","",True,"Anestésico Dissociativo","IV"
"Bovino","CETAP - Injetor intramamário preenchido com 3mL; caixas com 24 injetores","Suspensão Intramamária","mL","Injetor",False,"Selante","Intramamária"
"Bovino","Cetfur - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Cetfur - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Cetfur Plus - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Cetofur - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Anti-inflamatório (outros)","IM"
"Bovino","Cetofur - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Anti-inflamatório (outros)","IM"
