nome,nome-2,formaFarmaceutica,unidade,apresentacao,controlado,classificacao,via,precisa_revisao,motivos_revisao,validacao,Espécie,Medicamento
Bovino,Caldextan® - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Caldextan
Bovino,Caldextan® - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Caldextan
Bovino,Calêndula Concreta Vet - bisnaga 50 g,Pomada,g,Bisnaga de 50 g,False,Dermatológico,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Calêndula Concreta Vet
Bovino,Calfomag - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Calfomag
Bovino,Calfomag - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calfomag
Bovino,Calfomag - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento,Intraperitoneal,False,Validação completa via API,Feito o ajuste,Bovino,Calfomag
Bovino,Calfomag - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento,Intraperitoneal,False,Validação completa via API,Feito o ajuste,Bovino,Calfomag
Bovino,Calfomag - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calfomag
Bovino,Calfomag - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Calfomag
Bovino,Calfon - frasco-ampola 200 mL,Solução Injetável,mL,Frasco-ampola de 200 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Calfon
Bovino,Calfon - frasco-ampola 200 mL,Solução Injetável,mL,Frasco-ampola de 200 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calfon
Bovino,Calfon - frasco-ampola 200 mL,Solução Injetável,mL,Frasco-ampola de 200 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Bovino,Calfon
Bovino,Calfon - frasco-ampola 500 mL,Solução Injetável,mL,Frasco-ampola de 500 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Bovino,Calfon
Bovino,Calfon - frasco-ampola 500 mL,Solução Injetável,mL,Frasco-ampola de 500 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Calfon
Bovino,Calfon - frasco-ampola 500 mL,Solução Injetável,mL,Frasco-ampola de 500 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calfon
Bovino,Calfon Oral - frasco 350 mL,Solução Oral,mL,Frasco de 350 mL,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Calfon Oral
Bovino,Calfort - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Calfort
Bovino,Calfort - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calfort
Bovino,Calfort - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Calfort
Bovino,Calfort - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calfort
Bovino,Calfostal - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calfostal
Bovino,Calfostal - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Calfostal
Bovino,Calfostal - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Bovino,Calfostal
Bovino,Calfostal - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Bovino,Calfostal
Bovino,Calfostal - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Calfostal
Bovino,Calfostal - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calfostal
Bovino,Calfoz® - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Bovino,Calfoz
Bovino,Calfoz® - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calfoz
Bovino,Calfoz® - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calfoz
Bovino,Calfoz® - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Bovino,Calfoz
Bovino,Calgold Potenciado® - frasco 1 L,Solução Injetável,L,Frasco de 1 L,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calgold Potenciado
Bovino,Calgold Potenciado® - frasco 20 mL,Solução Injetável,mL,Frasco de 20 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calgold Potenciado
Bovino,Calgold Potenciado® - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calgold Potenciado
Bovino,Calgold Potenciado® - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calgold Potenciado
Bovino,Calmadex - frasco-ampola 200 mL,Solução Injetável,mL,Frasco-ampola de 200 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calmadex
Bovino,Calmadex - frasco-ampola 500 mL,Solução Injetável,mL,Frasco-ampola de 500 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calmadex
Bovino,Calmiun - frasco-ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,True,Sedativo,IM,False,Validação completa via API,Feito o ajuste,Bovino,Calmiun (Cloridrato de Xilazina 10%)
Bovino,Calmiun - frasco-ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,True,Sedativo,IV,False,Validação completa via API,Feito o ajuste,Bovino,Calmiun (Cloridrato de Xilazina 10%)
Bovino,Cambendazol - comprimido,Comprimido,g,Comprimido,False,Endoparasiticida,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Cambendazol
Bovino,Cambendazol - suspensão oral 20 mL,Suspensão Oral,mL,Frasco de 20 mL,False,Endoparasiticida,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Cambendazol
Bovino,Canter OF® - frasco dosador 1 L,Solução Oral,L,Frasco dosador de 1 L,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Canter OF
Bovino,Cantrimol - fração sólida - frasco 11.73 g,Pó para Suspensão Injetável,g,Frasco de 11.73 g,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Bovino,Cantrimol
Bovino,Caprinofós - saco 25 kg,Pó,kg,Saco de 25 kg,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Caprinofós
Bovino,Carbeson - frasco 1 L,Solução Tópica,L,Frasco de 1 L,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Carbeson
Bovino,Carbeson - frasco 1000 mL,Solução Tópica,mL,Frasco de 1000 mL,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Carbeson
Bovino,Carbeson - frasco 250 mL,Solução Tópica,mL,Frasco de 250 mL,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Carbeson
Bovino,Carbeson - frasco 50 mL,Solução Tópica,mL,Frasco de 50 mL,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Carbeson
Bovino,Carbun-Vet Polivalente - frasco 30 mL,Suspensão Injetável,mL,Frasco de 30 mL,False,Vacina,SC,False,Validação completa via API,Feito o ajuste,Bovino,Carbun-Vet Polivalente
Bovino,Carbun-Vet Polivalente - frasco 90 mL,Suspensão Injetável,mL,Frasco de 90 mL,False,Vacina,SC,False,Validação completa via API,Feito o ajuste,Bovino,Carbun-Vet Polivalente
Bovino,Carbun-Vet T/HB - frasco 90 mL,Suspensão Injetável,mL,Frasco de 90 mL,False,Vacina,SC,False,Validação completa via API,Feito o ajuste,Bovino,Carbun-Vet T/HB
Bovino,Carminativo Brouwer Premix - saco 20 kg,Premix (Pó),kg,Saco de 20 kg,False,Antitimpanítico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Carminativo Brouwer Premix
Bovino,Carminativo Brouwer Premix Plus - saco 20 kg,Premix (Pó),kg,Saco de 20 kg,False,Antitimpanítico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Carminativo Brouwer Premix Plus
Bovino,Carminativo Max - balde 20 L,Solução Oral,L,Balde de 20 L,False,Antitimpanítico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Carminativo Max
Bovino,Carminativo NF - balde 20 L,Solução Oral,L,Balde de 20 L,False,Antitimpanítico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Carminativo NF
Bovino,Carrapat 100 - saco 20 kg,Pó,kg,Saco de 20 kg,False,Homeopático,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Carrapat 100
Bovino,Carrapatox - frasco 1 L,Solução Tópica,L,Frasco de 1 L,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Carrapatox (Cipermetrina)
Bovino,Carrapatox - frasco 100 mL,Solução Tópica,mL,Frasco de 100 mL,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Carrapatox (Cipermetrina)
Bovino,Carrapatox - frasco 20 mL,Solução Tópica,mL,Frasco de 20 mL,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Carrapatox (Cipermetrina)
Bovino,Carrapatox - frasco 250 mL,Solução Tópica,mL,Frasco de 250 mL,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Carrapatox (Cipermetrina)
Bovino,Carvão Ativado - Enterex®,Pó,g,Sachê,False,Adsorvente,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Enterex (Carvão Ativado)
Bovino,Carvbio - pasta 14 g,Pasta Oral,g,Seringa de 14 g,False,Adsorvente,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Carvbio
Bovino,Carvbio - pasta 30 g,Pasta Oral,g,Seringa de 30 g,False,Adsorvente,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Carvbio
Bovino,Carvet - frasco 1 L,Solução Tópica,L,Frasco de 1 L,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Carvet
Bovino,Carvet - frasco 20 mL,Solução Tópica,mL,Frasco de 20 mL,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Carvet
Bovino,Carvet - frasco 200 mL,Solução Tópica,mL,Frasco de 200 mL,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Carvet
Bovino,Carvfos - saco 20 kg,Pó,kg,Saco de 20 kg,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Carvfos
Bovino,CascoMax - pote 500 g,Pó,g,Pote de 500 g,False,Suplemento,Oral,False,Validação completa via API,Feito o ajuste,Bovino,CascoMax
Bovino,Cascomix SM - tubo 400 mL,Solução Tópica,mL,Tubo de 400 mL,False,Dermatológico,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Cascomix SM
Bovino,Cascosan - frasco 1000 mL,Solução Tópica,mL,Frasco de 1000 mL,False,Dermatológico,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Cascosan
Bovino,Cascosan - frasco 90 mL,Solução Tópica,mL,Frasco de 90 mL,False,Dermatológico,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Cascosan
Bovino,CascSigo - pó 1 kg,Pó,kg,Pote de 1 kg,False,Homeopático,Oral,False,Validação completa via API,Feito o ajuste,Bovino,CascSigo
Bovino,CascSigo - pó 10 kg,Pó,kg,Balde de 10 kg,False,Homeopático,Oral,False,Validação completa via API,Feito o ajuste,Bovino,CascSigo
Bovino,CascSigo - pó 300 g,Pó,g,Pote de 300 g,False,Homeopático,Oral,False,Validação completa via API,Feito o ajuste,Bovino,CascSigo
Bovino,CascSigo - pó 500 g,Pó,g,Pote de 500 g,False,Homeopático,Oral,False,Validação completa via API,Feito o ajuste,Bovino,CascSigo
Bovino,Catofós B12 - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Catofós B12
Bovino,Catofós B12 - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Bovino,Catofós B12
Bovino,Catofós B12 - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Catofós B12
Bovino,Catofós B12 - frasco 20 mL,Solução Injetável,mL,Frasco de 20 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Catofós B12
Bovino,Catofós B12 - frasco 20 mL,Solução Injetável,mL,Frasco de 20 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Bovino,Catofós B12
Bovino,Catofós B12 - frasco 20 mL,Solução Injetável,mL,Frasco de 20 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Catofós B12
Bovino,Catofós B12 - frasco 250 mL,Solução Injetável,mL,Frasco de 250 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Catofós B12
Bovino,Catofós B12 - frasco 250 mL,Solução Injetável,mL,Frasco de 250 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Catofós B12
Bovino,Catofós B12 - frasco 250 mL,Solução Injetável,mL,Frasco de 250 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Bovino,Catofós B12
Bovino,Catosal B12 - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Catosal B12
Bovino,Catosal B12 - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Bovino,Catosal B12
Bovino,Catosal B12 - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Catosal B12
Bovino,Catosal B12 - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento,IM,False,Validação completa via API,Feito o ajuste,Bovino,Catosal B12
Bovino,Catosal B12 - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento,SC,False,Validação completa via API,Feito o ajuste,Bovino,Catosal B12
Bovino,Catosal B12 - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento,IV,False,Validação completa via API,Feito o ajuste,Bovino,Catosal B12
Bovino,"CattleMaster 4 - frasco , acompanhados com diluente",Suspensão Injetável,mL,Frasco com diluente,False,Vacina,IM,False,Validação completa via API,Feito o ajuste,Bovino,CattleMaster 4
Bovino,CB-30 TA - frasco dosador 1 L,Solução Tópica,L,Frasco dosador de 1 L,False,Desinfetante,Ambiental,False,Validação completa via API,Feito o ajuste,Bovino,CB-30 TA (Desinfetante)
Bovino,CEF-50 - frasco-ampola 100 mL,Suspensão Injetável,mL,Frasco-ampola de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Bovino,CEF-50 (Cloridrato de Ceftiofur)
Bovino,CEF-50 - frasco-ampola 100 mL,Suspensão Injetável,mL,Frasco-ampola de 100 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,Bovino,CEF-50 (Cloridrato de Ceftiofur)
Bovino,CEF-50 - frasco-ampola 30 mL,Suspensão Injetável,mL,Frasco-ampola de 30 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Bovino,CEF-50 (Cloridrato de Ceftiofur)
Bovino,CEF-50 - frasco-ampola 30 mL,Suspensão Injetável,mL,Frasco-ampola de 30 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,Bovino,CEF-50 (Cloridrato de Ceftiofur)
Bovino,Cefadroxila - cápsula,Cápsula,mg,Cápsula,False,Antibacteriano,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Cefadroxila
Bovino,Cefadroxila - solução oral,Suspensão Oral,mL,Frasco,False,Antibacteriano,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Cefadroxila
Bovino,Cefadroxila - solução oral,Suspensão Oral,mL,Frasco,False,Antibacteriano,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Cefadroxila
Bovino,Cefamix - seringa 10 mL,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimastítico,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Cefamix
Bovino,Cefapirina - Mastiplan® LC,Suspensão Intramamária,g,Seringa,False,Antimastítico,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Mastiplan LC (Cefapirina + Prednisolona)
Bovino,Cefapirina - Mastiplan® LC,Suspensão Intramamária,g,Seringa,False,Antimastítico,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Mastiplan LC (Cefapirina + Prednisolona)
Bovino,Cefapirina - Metricure®,Suspensão Intrauterina,g,Seringa,False,Antibacteriano,Intrauterina,False,Validação completa via API,Feito o ajuste,Bovino,Metricure (Cefapirina)
Bovino,Cefapirina - Metricure®,Suspensão Intrauterina,g,Seringa,False,Antibacteriano,Intrauterina,False,Validação completa via API,Feito o ajuste,Bovino,Metricure (Cefapirina)
Bovino,Cefavet - seringa 10 mL,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimastítico,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Cefavet
Bovino,Cefazolina - solução injetável,Pó para Solução Injetável,g,Frasco-ampola,False,Antibacteriano,IV,False,Validação completa via API,Feito o ajuste,Bovino,Cefazolina
Bovino,Cefazolina - solução injetável,Pó para Solução Injetável,g,Frasco-ampola,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Bovino,Cefazolina
Bovino,Cefotaxima - solução injetável,Pó para Solução Injetável,g,Frasco-ampola,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Bovino,Cefotaxima
Bovino,Cefotaxima - solução injetável,Pó para Solução Injetável,g,Frasco-ampola,False,Antibacteriano,IV,False,Validação completa via API,Feito o ajuste,Bovino,Cefotaxima
Bovino,Cefoxitina - solução injetável,Pó para Solução Injetável,g,Frasco-ampola,False,Antibacteriano,IV,False,Validação completa via API,Feito o ajuste,Bovino,Cefoxitina
Bovino,Ceftazidima - pó liofilizado para solução injetável,Pó Liofilizado para Solução Injetável,g,Frasco-ampola,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Bovino,Ceftazidima
Bovino,Ceftazidima - pó liofilizado para solução injetável,Pó Liofilizado para Solução Injetável,g,Frasco-ampola,False,Antibacteriano,IV,False,Validação completa via API,Feito o ajuste,Bovino,Ceftazidima
Bovino,Ceftiofur Sódico - Accent,Pó para Solução Injetável,g,Frasco-ampola,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Bovino,Accent (Ceftiofur Sódico)
Bovino,Ceftiofur Sódico - Acura,Suspensão Injetável,mL,Frasco-ampola,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Bovino,Acura (Ceftiofur)
